state_name,state_name_abbreviation,county_name,census_tract,census_tract_fips_code,population_2020,building_value,area_sq_mi,national_risk_index_value_composite,national_risk_index_score_composite,national_risk_index_rating_composite,national_risk_index_state_percentile_composite,expected_annual_loss_score_composite,expected_annual_loss_rating_composite,expected_annual_loss_total_composite,expected_annual_loss_building_value_composite,expected_annual_loss_rate_building_composite,expected_annual_loss_rate_national_percentile_composite,social_vulnerability_score,social_vulnerability_rating,social_vulnerability_state_percentile,community_resilience_score,community_resilience_rating,community_resilience_state_percentile,coastal_flooding_annualized_frequency,coastal_flooding_exposure_building_value,coastal_flooding_exposure_population,coastal_flooding_expected_annual_loss_building_value,coastal_flooding_expected_annual_loss_total,coastal_flooding_expected_annual_loss_score,coastal_flooding_expected_annual_loss_rating,coastal_flooding_expected_annual_loss_rate_building,coastal_flooding_expected_annual_loss_rate_national_percentile,coastal_flooding_hazard_type_risk_index_score,coastal_flooding_hazard_type_risk_index_rating,drought_annualized_frequency,drought_expected_annual_loss_total,drought_expected_annual_loss_score,drought_expected_annual_loss_rating,drought_expected_annual_loss_rate_national_percentile,drought_hazard_type_risk_index_score,drought_hazard_type_risk_index_rating,earthquake_annualized_frequency,earthquake_exposure_building_value,earthquake_exposure_population,earthquake_expected_annual_loss_building_value,earthquake_expected_annual_loss_total,earthquake_expected_annual_loss_score,earthquake_expected_annual_loss_rating,earthquake_expected_annual_loss_rate_building,earthquake_expected_annual_loss_rate_national_percentile,earthquake_hazard_type_risk_index_score,earthquake_hazard_type_risk_index_rating,heat_wave_annualized_frequency,heat_wave_exposure_building_value,heat_wave_exposure_population,heat_wave_expected_annual_loss_building_value,heat_wave_expected_annual_loss_total,heat_wave_expected_annual_loss_score,heat_wave_expected_annual_loss_rating,heat_wave_expected_annual_loss_rate_building,heat_wave_expected_annual_loss_rate_national_percentile,heat_wave_hazard_type_risk_index_score,heat_wave_hazard_type_risk_index_rating,landslide_annualized_frequency,landslide_exposure_building_value,landslide_exposure_population,landslide_expected_annual_loss_building_value,landslide_expected_annual_loss_total,landslide_expected_annual_loss_score,landslide_expected_annual_loss_rating,landslide_expected_annual_loss_rate_building,landslide_expected_annual_loss_rate_national_percentile,landslide_hazard_type_risk_index_score,landslide_hazard_type_risk_index_rating,inland_flooding_annualized_frequency,inland_flooding_exposure_building_value,inland_flooding_exposure_population,inland_flooding_expected_annual_loss_building_value,inland_flooding_expected_annual_loss_total,inland_flooding_expected_annual_loss_score,inland_flooding_expected_annual_loss_rating,inland_flooding_expected_annual_loss_rate_building,inland_flooding_expected_annual_loss_rate_national_percentile,inland_flooding_hazard_type_risk_index_score,inland_flooding_hazard_type_risk_index_rating,tsunami_annualized_frequency,tsunami_exposure_building_value,tsunami_exposure_population,tsunami_expected_annual_loss_building_value,tsunami_expected_annual_loss_total,tsunami_expected_annual_loss_score,tsunami_expected_annual_loss_rating,tsunami_expected_annual_loss_rate_building,tsunami_expected_annual_loss_rate_national_percentile,tsunami_hazard_type_risk_index_score,tsunami_hazard_type_risk_index_rating,wildfire_annualized_frequency,wildfire_exposure_building_value,wildfire_exposure_population,wildfire_expected_annual_loss_building_value,wildfire_expected_annual_loss_total,wildfire_expected_annual_loss_score,wildfire_expected_annual_loss_rating,wildfire_expected_annual_loss_rate_building,wildfire_expected_annual_loss_rate_national_percentile,wildfire_hazard_type_risk_index_score,wildfire_hazard_type_risk_index_rating,tract_fips
California,CA,San Diego,20601,6073020601,5715,790620287,0.50512449,1491397.77086428,48.9505666345594,Relatively Low,48.9505666345594,60.5091951053386,Relatively Moderate,1647375.74619131,1545449.44574119,0.002194298600285,87.744556920403,19.95676124,Very Low,21.83152591,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775138,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.018991,1458176193.60621,5715,223941.497789421,252585.457789421,81.2328252342814,Relatively Moderate,0.0002832478516825,96.3571881532283,80.5405919636593,Relatively Moderate,11.3157894736842,790620287.0,5715.0,65.4180992344518,69273.0439817001,70.7850359509044,Relatively Moderate,8.27427531396646e-08,74.9908798851454,62.9641546308213,Relatively Moderate,0.0011062297,5641263.57108458,56.9871091106544,0.0854765847177834,1.35343964188852,41.6396180261549,Very Low,1.0811332079793101e-10,13.8300874964719,39.9070077176459,Very Low,7.89285714285714,790620037.1321,0.0,1315061.5624,1315061.5624,86.4257697818071,Relatively High,0.0016633288874865,91.1830330929845,78.887660090614,Relatively High,,,,,,,Not Applicable,,,,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,06073020601
California,CA,San Diego,20602,6073020602,5970,759609133,0.77603097,1503687.53508433,49.4012581308789,Relatively Low,49.4012581308789,46.172816309275,Relatively Low,1278850.96324001,1179324.29655529,0.0017428176320117,78.3368955069639,50.32044068,Relatively Moderate,55.15938219,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.021899,1283722787.44647,5970,181361.068200734,202638.538200734,79.8435775183785,Relatively Moderate,0.0002387557762562,96.2808558611457,80.8533409439549,Relatively Moderate,11.3157894736842,759609133.0,5970.0,62.8521509063328,72358.4823378389,72.1053932240489,Relatively Moderate,8.27427530499857e-08,74.4001318003695,72.1221221221221,Relatively Moderate,0.01326136704,90717145.3805857,653.958847729049,16.4779479553828,190.908829287187,84.170665161351,Relatively Low,2.16926669776926e-08,25.8996613039797,85.2579881797534,Relatively Low,7.89285714285714,759608866.3245,0.0,978010.3582,978010.3582,76.13265378021,Relatively Moderate,0.0012875179032372,83.0988561899617,77.5879086249747,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0012845658584148,35218868.7265729,440.860845118777,13742.9404973417,15266.8718010218,86.6314675418882,Relatively Low,1.80921211979974e-05,89.0228675395098,86.7147087153509,Relatively Low,06073020602
California,CA,San Diego,20705,6073020705,4861,718644430,1.31475513,922488.988086819,25.111483714459,Relatively Low,25.111483714459,36.8461845597388,Relatively Low,1074467.68929213,977172.363278981,0.0015263916754288,69.9321229771943,9.209856068,Very Low,10.15445284,5.37732496149745,Very Low,13.6269032752766,0.012,28667411.4181235,331.331375212321,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775138,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.021899,1115701639.91919,4861,153112.788501074,177019.288501074,78.8947084106442,Relatively Moderate,0.0002130577822763,94.3455386711135,77.0718133495059,Relatively Low,11.3157894736842,718644430.0,4861.0,59.462617899752,58934.2370907975,65.2800169457618,Relatively Moderate,8.27427520724707e-08,76.3088835802629,55.8904142237476,Relatively Moderate,0.00727093246,40319633.6475996,208.759760419609,4.01543077897268,34.5450621233568,72.4186188728949,Very Low,5.58750699420669e-09,27.0533446232007,71.2282829724234,Very Low,7.89285714285714,718644238.6351,121.492317704355,817473.2397,827607.715189325,68.791835967776,Relatively Moderate,0.0011375211517328,76.4790849519694,54.9118238141106,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0006042232586095,51363478.0408263,422.744109814096,722.87359311362,1604.56294637239,71.2960650708144,Relatively Low,1.00588491740431e-06,36.1207234847134,69.0759040586018,Relatively Low,06073020705
California,CA,San Diego,20706,6073020706,6656,1653649181,6.50746278,3870576.2268903,88.9764903142949,Relatively High,88.9764903142949,91.5165464922376,Relatively High,3749504.85025766,3499094.66074706,0.0023753148733578,89.6845714822557,34.40146893,Relatively Low,37.78617592,5.37732496149745,Very Low,13.6269032752766,0.012,43254830.4552461,119.16466327611,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775138,5772.25113889619,85.9418534933753,Relatively Low,73.5754341002339,85.4625236345475,Relatively Low,0.023525,2644799939.65812,6656,318500.077663722,346496.027663722,83.1834088827301,Relatively Moderate,0.0001926043814632,96.7787772741151,83.3993316922931,Relatively Moderate,11.3157894736842,1653649181.0,6656.0,136.827483336213,86435.8607352351,77.292679195547,Relatively Moderate,8.27427515511303e-08,97.5605163750191,73.5068401735068,Relatively Moderate,0.18023266626,296428726.622664,1193.16113843058,731.777836227788,5057.08811319555,96.2143663561953,Relatively Moderate,4.42523024010005e-07,37.8939693291937,96.4527368508675,Relatively Moderate,7.89285714285714,1653648778.8999,97.694827607694,1319597.1374,1327761.29244711,86.6923456326186,Relatively High,0.000797990984159,54.7913192568758,83.8179158788484,Relatively High,,,,,,,Not Applicable,,,,Not Applicable,0.0164282044929983,439011996.509907,2965.65325248243,1846782.68758098,1958230.04534752,99.4934180014983,Very High,0.0011167923092757,98.1139928412591,99.4077985087938,Very High,06073020706
California,CA,San Diego,20707,6073020707,5077,695062725,0.45996405,1437773.28715218,47.0229388890871,Relatively Low,47.0229388890871,35.1974070507551,Relatively Low,1039648.98434536,956210.797300603,0.0015443243570592,71.3272424078728,69.24361784,Relatively High,73.61156753,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.018991,1177746555.60417,5077,149989.607005919,168317.467005919,78.5071752354558,Relatively Moderate,0.000215792908483,95.8017239354581,80.6773453200623,Relatively Moderate,11.3157894736842,695062725.0,5077.0,57.511402199164,61540.0646689854,66.8569142238488,Relatively Moderate,8.27427513094793e-08,75.0461889687798,72.1376138042805,Relatively Moderate,0.00246276014,20157645.3262978,177.210656789955,0.679966271998053,9.4579871791342,60.9641076300687,Very Low,9.78280445118177e-10,18.1625740897544,63.8436017266598,Very Low,7.89285714285714,695062557.8291,0.0,800553.3377,800553.3377,67.2663644690795,Relatively Moderate,0.0011517713566067,78.1255137750429,76.0848108641623,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,06073020707
California,CA,San Diego,20708,6073020708,3728,968044935,1.76890623,794702.071386867,19.3107630837287,Very Low,19.3107630837287,29.5816990393875,Relatively Low,925628.066400676,854869.258960009,0.0009913181549579,36.4234210958968,9.209856068,Very Low,10.15445284,5.37732496149745,Very Low,13.6269032752766,0.012,149993268.901884,5.929941581604,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775138,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.019717,1671911279.75301,3728,235238.474748175,256137.824748175,81.3173779270498,Relatively Moderate,0.0002430036729112,97.2860934307255,80.2195188660174,Relatively Moderate,11.3157894736842,968044935.0,3728.0,80.098701452098,45231.964377738,56.1057697965332,Relatively Moderate,8.27427514530594e-08,78.7589583063653,46.8599551932885,Relatively Low,0.02155276303,79591051.8257506,397.195902660159,23.4959307652933,195.679764599481,84.3129645310001,Relatively Low,2.42715290538588e-08,30.8789632138489,83.5812731142901,Relatively Low,7.89285714285714,968044714.0777,5.929941581604,586333.1217,586848.24915594,51.359889142025,Relatively Moderate,0.0006056879185055,34.6290250604787,36.959081017445,Relatively Low,,,,,,,Not Applicable,,,,Not Applicable,0.0020765368128426,32228147.8277862,269.600770776014,25378.0388227566,26739.2394421406,89.6578787770682,Relatively Moderate,2.6215765307172e-05,93.1492514240186,88.0299192560617,Relatively Low,06073020708
California,CA,San Diego,20710,6073020710,1798,459865589,9.98460138,1846240.57706344,60.1072621978048,Relatively Moderate,60.1072621978048,62.2448739930009,Relatively Moderate,1702834.52977959,1587270.10536701,0.0038746171875861,97.7170772952533,40.34294853,Relatively Moderate,44.17241757,5.37732496149745,Very Low,13.6269032752766,0.012,9484632.18417348,16.221986643581,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,54.0380047505938,7426.68326653593,86.929380091934,Relatively Low,72.8912192426612,86.6350350207508,Relatively Low,0.024063,725438660.011809,1798,89594.6274008707,96445.9974008707,72.8386217911079,Relatively Low,0.0001948278574087,97.160438734528,72.6314913250806,Relatively Low,11.3157894736842,459865589.0,1798.0,38.0505443744,30721.2288312002,42.6891982536451,Relatively Low,8.27427519792093e-08,99.1680101674571,41.6571333238,Relatively Low,0.20880556061,80314831.7112298,300.139238205715,229.701202862046,1490.22049156976,93.140229560636,Relatively Low,4.99496392764551e-07,39.2663938282059,93.5595114932277,Relatively Low,7.89285714285714,459865449.4545,5.831881785364,461921.3668,482258.400471827,41.2358785259647,Relatively Low,0.0010044703884116,71.1722291377974,38.7701711200694,Relatively Low,,,,,,,Not Applicable,,,,Not Applicable,0.0326758685046344,143324233.269619,609.258114072774,1031774.90897212,1076865.35471881,99.0034842376892,Relatively High,0.0022436445205995,99.2948283448087,98.9499720547489,Relatively High,06073020710
California,CA,San Diego,20711,6073020711,3593,952716719,39.59319858,8041958.94706852,98.1175603201218,Very High,98.1175603201218,98.8021701857811,Very High,8405149.7633755,8042090.53070213,0.0094757598983459,99.8567301594758,25.34976011,Relatively Low,27.9658232,5.37732496149745,Very Low,13.6269032752766,0.012,11557599.7158247,16.787789711797,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,54.5922406967537,11857.37559515,88.7962756139711,Relatively Low,73.5942441306827,87.9704612750169,Relatively Low,0.025052,1543508579.68045,3593,233376.824186905,263370.234186905,81.490006341452,Relatively Moderate,0.0002449593037811,95.9426450900721,81.2386286611252,Relatively Moderate,11.3157894736842,952716719.0,3593.0,78.8304028731495,55238.0192574346,63.0194052508326,Relatively Moderate,8.27427516501361e-08,98.936182731798,57.4586491253158,Relatively Moderate,1.97115626991,104229686.872481,381.584522015385,2814.08975181306,17942.6105258724,98.1442280553204,Relatively Moderate,2.95375287920508e-06,40.6011854360711,98.3102041787069,Relatively Moderate,7.89285714285714,952713996.1667,15.6745364075,1617209.3803,1621526.44717035,91.5118491204171,Relatively High,0.0016974713973713,91.5177208351927,87.36398986836,Relatively High,,,,,,,Not Applicable,,,,Not Applicable,0.0408181029570093,543658437.138918,2224.8864395512,6180922.28593721,6421431.43500762,99.9345962208507,Very High,0.0064876811361355,99.5909290904118,99.9048672303283,Very High,06073020711
California,CA,San Diego,20712,6073020712,4856,1009737582,2.36799693,2770783.28837898,78.6486390068139,Relatively Moderate,78.6486390068139,81.8881086032365,Relatively Moderate,2629766.37162798,2447392.37429399,0.0027208459825279,92.3303661601334,36.87851685,Relatively Low,40.54113265,5.37732496149745,Very Low,13.6269032752766,0.012,25198436.2155169,114.069981583465,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,53.7608867775139,2175.52791865102,82.2386287487803,Relatively Low,73.6083516535193,81.8831531756508,Relatively Low,0.023525,1692908731.36213,4856,202656.22225127,232815.40225127,80.7266834206262,Relatively Moderate,0.0002007018713217,94.4688446814008,81.0483631217818,Relatively Moderate,11.3157894736842,1009737582.0,4856.0,83.548465140458,61020.6422959205,66.5627169704744,Relatively Moderate,8.2742750819448e-08,96.293114607482,63.7411220744554,Relatively Moderate,0.0679519755,69075435.3081339,393.18061887109,64.2911469047659,601.667867675098,89.8132467776837,Relatively Low,6.36711439198129e-08,30.4991062188353,90.2037030430595,Relatively Low,7.89285714285714,1009737329.1382,13.896503859638,1290211.8438,1291371.40576756,85.9043615097353,Relatively High,0.0012777694589167,82.6925335274914,83.5800839546692,Relatively High,,,,,,,Not Applicable,,,,Not Applicable,0.0262918104302208,118408480.700623,1193.23267127921,946227.145770735,1029548.57178065,98.9678094490623,Relatively High,0.0009371020378349,96.6834338173213,98.8655417216653,Relatively High,06073020712
California,CA,San Diego,20801,6073020801,5295,1732632626,52.80712671,20091486.2607954,99.8275718549701,Very High,99.8275718549701,99.9048782206356,Very High,21200073.3968383,20520994.5500777,0.0132953811984264,99.9330624515584,24.35112243,Relatively Low,26.67871618,5.37732496149745,Very Low,13.6269032752766,0.012,5920523.26910617,15.882457784256,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,54.3151227236738,1161.8259059965,79.9920057370593,Relatively Low,73.0440507400571,79.3538106620052,Relatively Low,0.037456,2901544721.65906,5295,406998.302445687,448427.102445687,84.7675975291824,Relatively Moderate,0.0002349016729445,96.8034384761726,84.4493596375441,Relatively Moderate,11.3157894736842,1732632626.0,5295.0,143.362791359186,65601.1198114404,69.0245595867117,Relatively Moderate,8.27427518147093e-08,94.8162443955423,62.6590876590877,Relatively Moderate,2.12537306619,388221508.43438,761.795603029743,11301.6075204533,43867.1482802462,98.9792078276414,Relatively Moderate,6.52279505237329e-06,52.0251199548405,99.1723449038564,Relatively Moderate,7.89285714285714,1732551212.3484,7.408739032352,1919510.1561,1921132.03529442,94.4524038800291,Relatively High,0.0011078575615486,76.08215703314,91.0527630123792,Relatively High,,,,,,,Not Applicable,,,,Not Applicable,0.0394987098534296,1554772868.57059,4805.19224714467,18176551.1348986,18710610.9092322,99.9940542018955,Very High,0.0104907127235976,99.828761014591,99.9928650422746,Very High,06073020801
California,CA,San Diego,20805,6073020805,3674,473733134,2.81995077,3730549.55507636,88.0893772371065,Relatively High,88.0893772371065,89.7902623482162,Relatively High,3458923.32913813,3198427.20646447,0.0075789944006021,99.4140028653968,39.73464432,Relatively Low,43.54803374,5.37732496149745,Very Low,13.6269032752766,0.012,57421884.815404,632.94213114009,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,54.0380047505938,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.028578,785679624.62831,3674,120214.760375318,136756.140375318,76.7820654343895,Relatively Low,0.0002537605072296,95.6854639829016,76.7519294114849,Relatively Low,11.3157894736842,473733134.0,3674.0,39.1979852520175,44530.67961118,55.5750379514457,Relatively Moderate,8.27427562877996e-08,74.4978052884898,54.1112541112541,Relatively Low,0.00624414097,2235038.86009035,20.7575188192174,0.191153931013754,2.79810451780707,48.6722645592248,Very Low,4.03505512480692e-10,16.1527424969423,48.874460418822,Very Low,7.89285714285714,473732967.9697,416.415152631576,1143436.0541,1178171.98833411,83.0236982408342,Relatively High,0.0024136712677142,94.5498743453038,81.2659793324058,Relatively High,,,,,,,Not Applicable,,,,Not Applicable,0.0332008689890292,202840154.92463,1846.80019747385,1933115.66719721,2096295.64520627,99.5397952267133,Very High,0.0040806005078741,97.3660114397155,99.4993637996028,Very High,06073020805
California,CA,San Diego,20806,6073020806,6158,1232062891,2.70837957,7659211.68841755,97.8785392363217,Very High,97.8785392363217,96.4335204453108,Relatively High,5324089.89389638,5025772.60792788,0.0045790863643053,98.8056932146464,73.41230824,Relatively High,77.4838427,5.37732496149745,Very Low,13.6269032752766,0.012,93484654.0811141,422.452961528645,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,54.3151227236738,208.491079002781,74.8603943052633,Very Low,73.7094555671812,75.3950982840427,Very Low,0.037456,2210852606.40303,6158,420417.70024151,478528.99024151,85.1539563614158,Relatively Moderate,0.000341230714205,96.495760621932,87.4757708727242,Relatively Moderate,11.3157894736842,1232062891.0,6158.0,101.944273429145,74873.8525986984,73.1656801252104,Relatively Moderate,8.27427513431579e-08,82.2151876390082,78.3724200390867,Relatively Moderate,0.01984878608,22577244.9931385,120.597062589901,6.13804902146199,54.2835090465918,75.8784928027096,Very Low,4.98192833036312e-09,26.472386866121,78.6319907721213,Very Low,7.89285714285714,1232062606.7724,143.469029542667,1951497.6584,1963465.3563652,94.7671277920004,Relatively High,0.0015839269834805,89.4426568335017,97.0045069149632,Very High,,,,,,,Not Applicable,,,,Not Applicable,0.0275247407349143,372087226.608645,2056.47616621627,2649523.43518861,2799331.50517955,99.7134125313641,Very High,0.0021504774265525,98.5599276990951,99.7918970663432,Very High,06073020806
California,CA,San Diego,20807,6073020807,3046,638131428,37.38034131,9794885.217426,98.8191644964504,Very High,98.8191644964504,98.8139136153322,Very High,8422647.39117397,8015874.11300952,0.014100990840099,99.8168024990018,48.95101581,Relatively Moderate,53.66962427,5.37732496149745,Very Low,13.6269032752766,0.012,26879052.8376588,200.221539436098,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,56.2549485352336,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.037456,1017575457.74823,3070,210095.75237953,240512.49237953,80.9380651525471,Relatively Moderate,0.0003292358645271,96.1610728797238,81.925962922003,Relatively Moderate,11.3157894736842,638131428.0,3046.0,52.8007511172303,37647.673787973,49.7593466467397,Relatively Moderate,8.27427529822748e-08,94.3419984231027,50.9855093188426,Relatively Low,1.5677008637,79097591.1388977,362.157350797792,1698.4466545612,13117.8959905141,97.7784833944868,Relatively Moderate,2.66159380346521e-06,36.723821620096,98.1651267049576,Relatively Moderate,7.89285714285714,638098321.6134,103.257587775829,691992.1483,700605.544703775,60.5127181342039,Relatively Moderate,0.001084403804509,73.9530732555135,61.978999441095,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0424734682571565,554492828.664936,2619.2541000982,7108520.93712855,7424788.31088966,99.9524336151642,Very High,0.0111395875915526,99.3637996028207,99.9476769766806,Very High,06073020807
California,CA,San Diego,20810,6073020810,5349,1003254291,15.21482235,5530649.46784844,95.1208780754641,Relatively High,95.1208780754641,97.2074124527327,Relatively High,5881353.89483498,5560903.54448086,0.0062221892012834,99.617164196632,23.56334775,Relatively Low,26.67871618,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,56.2549485352336,1484.88133256999,80.852564630089,Relatively Low,73.526057770306,80.0827655096143,Relatively Low,0.037456,1563422762.6019,5349,234055.859657547,255201.809657547,81.2927167249924,Relatively Moderate,0.000233296644487,97.1451722761115,80.9068531268952,Relatively Moderate,11.3157894736842,1003254291.0,5349.0,83.0120206414953,66343.9755642122,69.3764195017475,Relatively Moderate,8.27427516494871e-08,94.999823481648,62.7877877877878,Relatively Moderate,0.56589822364,72639698.3887027,364.519925018626,563.038145060746,4712.04605477955,96.0650108194562,Relatively Moderate,5.61211798555613e-07,34.4176310095023,96.1316637532256,Relatively Moderate,7.89285714285714,1003237341.7145,0.0,1239232.1396,1239232.1396,84.6536862625361,Relatively High,0.0012352123990068,81.3537825586584,78.09924726196,Relatively Moderate,,,,,,,Not Applicable,,,,Not Applicable,0.0353238495549355,396041643.694875,2573.75236458839,4083507.09784937,4307457.53507188,99.8644358032179,Very High,0.0040702612831878,98.8239211349339,99.794275385585,Very High,06073020810
California,CA,San Diego,20811,6073020811,5914,1198841465,18.71956359,8317370.05754293,98.2828535074263,Very High,98.2828535074263,99.174436902553,Very High,9687644.51622339,9252292.3392055,0.0086635615963568,99.8214998708223,9.209856068,Very Low,10.15445284,5.37732496149745,Very Low,13.6269032752766,0.0,0.0,0.0,0.0,0.0,0.0,No Expected Annual Losses,0.0,0.0,0.0,No Rating,56.2549485352336,0.0,0.0,No Expected Annual Losses,0.0,0.0,No Rating,0.023328,1832815408.13024,5923,267730.136796278,286267.606796278,82.0231580430749,Relatively Moderate,0.0002233240546082,97.7252976959391,81.0650113564744,Relatively Moderate,11.3157894736842,1198841465.0,5914.0,99.1954412829838,71716.675663313,71.8488532191063,Relatively Moderate,8.27427513803785e-08,77.1467573578733,62.3135039801707,Relatively Moderate,0.83990009517,102093649.171512,489.398099953852,1174.49673408209,9442.00369418468,97.3257126728761,Relatively Moderate,9.79693119041467e-07,35.5266252704864,97.280391947011,Relatively Moderate,7.89285714285714,1198841173.6726,0.0,2184273.9744,2184273.9744,96.0741715010452,Very High,0.0018219873420878,93.1359654273434,91.6616127382779,Relatively High,,,,,,,Not Applicable,,,,Not Applicable,0.0345216949809516,679679399.717338,3515.9686855527,6794876.41258421,7128225.13849036,99.9464878170597,Very High,0.0056678690310267,99.1331026363669,99.9036780707074,Very High,06073020811
